ID,Kingdom,Phylum,Class,Order,Familiy,genus,species,strain,,,,,,,,,,,,,,,,,
E2X6S3_SHIDY,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,dysenteriae,1617.,,,,,,,,,,,,,,,,,
A0A026UK07_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O174:H8,str.,04-3038.,,,,,,,,,,,,,,,
F7MYQ2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,PCN033.,,,,,,,,,,,,,,,,,
V4D0Q8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,HVH,36,(4-5675286).,,,,,,,,,,,,,,,
W4LZ74_9DELT,Bacteria,Proteobacteria,Deltaproteobacteria,Candidatus,Entotheonella.,Candidatus,Entotheonella,sp.,TSY1.,,,,,,,,,,,,,,,,
A0A071AGY6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-460-02_S3_C2.,,,,,,,,,,,,,,,,,
E9YHC3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,TA007.,,,,,,,,,,,,,,,,,
A0A079GP64_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-474-04_S3_C2.,,,,,,,,,,,,,,,,,
A0A074IE84_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-177-06_S3_C3.,,,,,,,,,,,,,,,,,
A0A069XSE0_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,3-373-03_S4_C2.,,,,,,,,,,,,,,,,,
F8XEL6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,79-10.,,,,,,,,,,,,,,,,
M8KFL4_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MP021552.12.,,,,,,,,,,,,,,,,,
I2VTU5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,5.0959.,,,,,,,,,,,,,,,,,
A0A080I2S3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,5-366-08_S4_C1.,,,,,,,,,,,,,,,,,
V1AFT6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,908658.,,,,,,,,,,,,,,,,,
I6CIJ7_SHIFL,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,flexneri,K-315.,,,,,,,,,,,,,,,,,
L3QIS9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE76.,,,,,,,,,,,,,,,,,
I2XER9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2.3916.,,,,,,,,,,,,,,,,,
M9H043_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MP021552.8.,,,,,,,,,,,,,,,,,
I0VSZ8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,W26.,,,,,,,,,,,,,,,,,
E1I599_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,78-1.,,,,,,,,,,,,,,,,
H0SDJ2_9BRAD,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,sp.,ORS,375.,,,,,,,,,,,,,,,,
I2WWT8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,4.0967.,,,,,,,,,,,,,,,,,
A0A028C9U0_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O123:H11,str.,2009C-3307.,,,,,,,,,,,,,,,
A0A070FGR8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O128:H2,str.,2011C-3317.,,,,,,,,,,,,,,,
A0A080GJG1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-222-05_S3_C1.,,,,,,,,,,,,,,,,,
S0XPP1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE36.,,,,,,,,,,,,,,,,,
A0A071LMH9_9ENTR,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Mangrovibacter,sp.,MFB070.,,,,,,,,,,,,,,,,,
A0A073FUP6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-427-07_S4_C3.,,,,,,,,,,,,,,,,,
F4VWS9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,H299.,,,,,,,,,,,,,,,,,
A0A071LN49_9ENTR,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Mangrovibacter,sp.,MFB070.,,,,,,,,,,,,,,,,,
L3KK13_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE51.,,,,,,,,,,,,,,,,,
V0U8F5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,907710.,,,,,,,,,,,,,,,,,
A0A0B2TU78_9ENTR,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Dickeya,solani.,,,,,,,,,,,,,,,,,,
A0A0B2TU07_9ENTR,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Dickeya,solani.,,,,,,,,,,,,,,,,,,
S1GTH4_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE100.,,,,,,,,,,,,,,,,,
V0XN26_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,908555.,,,,,,,,,,,,,,,,,
E6BH40_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,85-1.,,,,,,,,,,,,,,,,
H5J411_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC12B.,,,,,,,,,,,,,,,,,
A6DYT1_9RHOB,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,sp.,TM1035.,,,,,,,,,,,,,,,,,
D8EMR8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,107-1.,,,,,,,,,,,,,,,,
A0A070PMZ4_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,1-392-07_S1_C2.,,,,,,,,,,,,,,,,,
T9ILG9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,UMEA,3304-1.,,,,,,,,,,,,,,,,
H4KZZ7_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC2D.,,,,,,,,,,,,,,,,,
S1E2P2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE70.,,,,,,,,,,,,,,,,,
A0A079YC91_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,3-020-07_S4_C1.,,,,,,,,,,,,,,,,,
I9LH73_9RHIZ,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,sp.,GXF4.,,,,,,,,,,,,,,,,,
I9WRJ4_9RHIZ,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,sp.,GXF4.,,,,,,,,,,,,,,,,,
D6HZF5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,B088.,,,,,,,,,,,,,,,,,
A0A079FZL7_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-460-02_S3_C3.,,,,,,,,,,,,,,,,,
E0XS60_9PROT,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,uncultured,alpha,proteobacterium,HF0070_14E07.,,,,,,,,,,,,,,,,
H3KRJ0_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC2B.,,,,,,,,,,,,,,,,,
L4VC45_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE112.,,,,,,,,,,,,,,,,,
H4LF07_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC2E.,,,,,,,,,,,,,,,,,
E7SQW7_SHIDY,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,dysenteriae,CDC,74-1112.,,,,,,,,,,,,,,,,
A0A071CC86_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-474-04_S3_C3.,,,,,,,,,,,,,,,,,
H0RTQ5_9BRAD,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,sp.,ORS,285.,,,,,,,,,,,,,,,,
A0A069NUV2_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,grimmiae.,,,,,,,,,,,,,,,,,,
M8T2A8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2871950.,,,,,,,,,,,,,,,,,
T6HP98_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,HVH,70,(4-2963531).,,,,,,,,,,,,,,,
I2RHK2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,1.2741.,,,,,,,,,,,,,,,,,
S1ETP1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE73.,,,,,,,,,,,,,,,,,
W4NNI3_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,caribensis,MBA4.,,,,,,,,,,,,,,,,,
W4NLR9_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,caribensis,MBA4.,,,,,,,,,,,,,,,,,
A0A0A8BLX0_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,sputorum.,,,,,,,,,,,,,,,,,,
W4NLL8_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,caribensis,MBA4.,,,,,,,,,,,,,,,,,
A0A0A8BJS3_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,sputorum.,,,,,,,,,,,,,,,,,,
T6ME08_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,HVH,87,(4-5977630).,,,,,,,,,,,,,,,
H4ZZS3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC8C.,,,,,,,,,,,,,,,,,
H4IUV0_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC1C.,,,,,,,,,,,,,,,,,
S1CU52_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE64.,,,,,,,,,,,,,,,,,
F4VEI7_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,H591.,,,,,,,,,,,,,,,,,
D7XJQ5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,84-1.,,,,,,,,,,,,,,,,
I6D861_SHIBO,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,boydii,965-58.,,,,,,,,,,,,,,,,,
U9YZW0_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,907713.,,,,,,,,,,,,,,,,,
A0A097NDJ7_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,pnomenusa.,,,,,,,,,,,,,,,,,,
N3NLA9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,P0301867.13.,,,,,,,,,,,,,,,,,
X2K049_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,pnomenusa.,,,,,,,,,,,,,,,,,,
I2WIM1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,9.0111.,,,,,,,,,,,,,,,,,
A0A071DNN9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,3-020-07_S3_C1.,,,,,,,,,,,,,,,,,
H1BZH6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,4_1_47FAA.,,,,,,,,,,,,,,,,,
H5ILR5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC12A.,,,,,,,,,,,,,,,,,
K8PEC3_9BRAD,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia,broomeae,ATCC,49717.,,,,,,,,,,,,,,,,
T5P6L1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,HVH,6,(3-8296502).,,,,,,,,,,,,,,,
A0A029PID3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-011-08_S1_C2.,,,,,,,,,,,,,,,,,
A0A027YMH1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O157:NM,str.,08-4540.,,,,,,,,,,,,,,,
K9DCE9_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,timonae,CCUG,45783.,,,,,,,,,,,,,,,,
L2E775_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,sp.,HMR-1.,,,,,,,,,,,,,,,,,
K9D8F7_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,timonae,CCUG,45783.,,,,,,,,,,,,,,,,
A0A070CSP2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O146:H21,str.,2010C-3325.,,,,,,,,,,,,,,,
I2IY77_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,Ch1-1.,,,,,,,,,,,,,,,,,
A0A079D0E5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-316-03_S4_C2.,,,,,,,,,,,,,,,,,
F4TH50_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,M718.,,,,,,,,,,,,,,,,,
I2IRE2_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,Ch1-1.,,,,,,,,,,,,,,,,,
A0A038GWE8_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,jiangsuensis.,,,,,,,,,,,,,,,,,,
A0A038GXA8_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,jiangsuensis.,,,,,,,,,,,,,,,,,,
L3Q3W2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE75.,,,,,,,,,,,,,,,,,
H4JAU2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC1D.,,,,,,,,,,,,,,,,,
A0A069IKF9_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,sp.,SK-3.,,,,,,,,,,,,,,,,,
E7IHI2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,LT-68.,,,,,,,,,,,,,,,,,
G2AIP8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,STEC_DG131-3.,,,,,,,,,,,,,,,,,
D7XF50_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,198-1.,,,,,,,,,,,,,,,,
A0A029HU27_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-005-03_S4_C3.,,,,,,,,,,,,,,,,,
A9X6P7_ACEAC,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,aceti.,,,,,,,,,,,,,,,,,,
S1G949_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE98.,,,,,,,,,,,,,,,,,
F4SH19_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,H736.,,,,,,,,,,,,,,,,,
A0A080IWR8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,1-250-04_S3_C2.,,,,,,,,,,,,,,,,,
D8A5Y3_ECOMS,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,(strain,MS,21-1).,,,,,,,,,,,,,,,
A8TPV6_9PROT,Bacteria,Proteobacteria,Alphaproteobacteria.,NA,NA,alpha,proteobacterium,BAL199.,,,,,,,,,,,,,,,,,
V0XH28_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,908541.,,,,,,,,,,,,,,,,,
A0A0B1FNB7_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli.,,,,,,,,,,,,,,,,,,
A0A0B1N9J8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli.,,,,,,,,,,,,,,,,,,
M9L3Q0_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2719100.,,,,,,,,,,,,,,,,,
K3RK35_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,EC1865.,,,,,,,,,,,,,,,,,
T9SMR4_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,UMEA,3718-1.,,,,,,,,,,,,,,,,
A0A0D7Q2F7_9BRAD,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,sp.,LTSPM299.,,,,,,,,,,,,,,,,,
D7ZGU3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,69-1.,,,,,,,,,,,,,,,,
D8B2T3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,175-1.,,,,,,,,,,,,,,,,
A0A070T701_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-156-04_S4_C2.,,,,,,,,,,,,,,,,,
W4MH97_9DELT,Bacteria,Proteobacteria,Deltaproteobacteria,Candidatus,Entotheonella.,Candidatus,Entotheonella,sp.,TSY2.,,,,,,,,,,,,,,,,
J3I3G8_9BRAD,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,sp.,YR681.,,,,,,,,,,,,,,,,,
L3C5E5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE193.,,,,,,,,,,,,,,,,,
H1KMW1_METEX,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,extorquens,DSM,13060.,,,,,,,,,,,,,,,,
H1KT86_METEX,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,extorquens,DSM,13060.,,,,,,,,,,,,,,,,
L4J5C7_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE146.,,,,,,,,,,,,,,,,,
H0HQ59_9RHIZ,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,alhagi,CCNWXJ12-2.,,,,,,,,,,,,,,,,,
H5K1Q6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC12D.,,,,,,,,,,,,,,,,,
L3I3E1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE234.,,,,,,,,,,,,,,,,,
A0A022GG59_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,sp.,SK-4.,,,,,,,,,,,,,,,,,
I4J3F2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,M919.,,,,,,,,,,,,,,,,,
A0A022GFT3_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,sp.,SK-4.,,,,,,,,,,,,,,,,,
A0A0D2UJB2_9PROT,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,aerolata,KACC,11604.,,,,,,,,,,,,,,,,
D8AMK2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,116-1.,,,,,,,,,,,,,,,,
V6FWC6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,99.0741.,,,,,,,,,,,,,,,,,
L3P776_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE66.,,,,,,,,,,,,,,,,,
H4K585_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC2A.,,,,,,,,,,,,,,,,,
D4C5P9_PRORE,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Providencia,rettgeri,DSM,1131.,,,,,,,,,,,,,,,,
F3KVX5_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hylemonella,gracilis,ATCC,19624.,,,,,,,,,,,,,,,,
D4C4C4_PRORE,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Providencia,rettgeri,DSM,1131.,,,,,,,,,,,,,,,,
D4C5Q2_PRORE,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Providencia,rettgeri,DSM,1131.,,,,,,,,,,,,,,,,
F3KVX6_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hylemonella,gracilis,ATCC,19624.,,,,,,,,,,,,,,,,
B5WLQ1_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,H160.,,,,,,,,,,,,,,,,,
F4NCX0_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,D9.,,,,,,,,,,,,,,,,,
A0A070V1N4_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-177-06_S3_C2.,,,,,,,,,,,,,,,,,
T9CXH1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,UMEA,3212-1.,,,,,,,,,,,,,,,,
A0A062Y747_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-011-08_S1_C1.,,,,,,,,,,,,,,,,,
F4T1H2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,M605.,,,,,,,,,,,,,,,,,
M2PFD6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,SEPT362.,,,,,,,,,,,,,,,,,
S0W6L2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE24.,,,,,,,,,,,,,,,,,
A0A0A0HSD0_9RHOB,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,mucosus,DSM,17069.,,,,,,,,,,,,,,,,
R7XMP5_9RALS,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,sp.,GA3-3.,,,,,,,,,,,,,,,,,
